date,temperature_2m_max,temperature_2m_min,country
2014-10-04 22:00:00+00:00,13.5865,11.3365,BE
2014-10-05 22:00:00+00:00,13.936501,12.0865,BE
2014-10-06 22:00:00+00:00,15.236501,10.1365,BE
2014-10-07 22:00:00+00:00,16.8865,9.5865,BE
2014-10-08 22:00:00+00:00,17.936499,12.8865,BE
2014-10-09 22:00:00+00:00,17.2365,11.5365,BE
2014-10-10 22:00:00+00:00,15.686501,10.2865,BE
2014-10-11 22:00:00+00:00,17.036499,7.2865,BE
2014-10-12 22:00:00+00:00,17.5865,13.3365,BE
2014-10-13 22:00:00+00:00,15.736501,10.986501,BE
2014-10-14 22:00:00+00:00,15.936501,10.0865,BE
2014-10-15 22:00:00+00:00,17.2365,12.686501,BE
2014-10-16 22:00:00+00:00,17.436499,13.1365,BE
2014-10-17 22:00:00+00:00,22.7365,13.0865,BE
2014-10-18 22:00:00+00:00,21.286499,15.3365,BE
2014-10-19 22:00:00+00:00,16.9865,12.736501,BE
2014-10-20 22:00:00+00:00,13.686501,9.686501,BE
2014-10-21 22:00:00+00:00,12.186501,8.2865,BE
2014-10-22 22:00:00+00:00,14.986501,9.236501,BE
2014-10-23 22:00:00+00:00,12.0865,11.0365,BE
2014-10-24 22:00:00+00:00,14.7865,10.736501,BE
2014-10-25 22:00:00+00:00,16.286499,9.0365,BE
2014-10-26 22:00:00+00:00,16.686499,10.986501,BE
2014-10-27 22:00:00+00:00,12.936501,8.5865,BE
2014-10-28 22:00:00+00:00,12.8365,8.1365,BE
2014-10-29 22:00:00+00:00,18.0865,11.986501,BE
2014-10-30 22:00:00+00:00,18.1365,11.186501,BE
2014-10-31 22:00:00+00:00,18.3865,12.2865,BE
2014-11-01 22:00:00+00:00,17.3365,11.5865,BE
2014-11-02 22:00:00+00:00,14.486501,11.436501,BE
2014-11-03 22:00:00+00:00,11.1365,7.2365,BE
2014-11-04 22:00:00+00:00,10.5365,5.3865,BE
2014-11-05 22:00:00+00:00,9.8365,4.1365,BE
2014-11-06 22:00:00+00:00,11.3865,7.1865,BE
2014-11-07 22:00:00+00:00,12.5865,7.8865,BE
2014-11-08 22:00:00+00:00,12.8865,8.0865,BE
2014-11-09 22:00:00+00:00,12.5365,7.9365,BE
2014-11-10 22:00:00+00:00,15.3365,6.9865,BE
2014-11-11 22:00:00+00:00,13.736501,8.2865,BE
2014-11-12 22:00:00+00:00,12.236501,5.6865,BE
2014-11-13 22:00:00+00:00,12.686501,8.186501,BE
2014-11-14 22:00:00+00:00,10.8365,8.5365,BE
2014-11-15 22:00:00+00:00,9.736501,7.1865,BE
2014-11-16 22:00:00+00:00,10.686501,6.3865,BE
2014-11-17 22:00:00+00:00,9.6365,2.8865,BE
2014-11-18 22:00:00+00:00,10.186501,7.8364997,BE
2014-11-19 22:00:00+00:00,9.936501,5.7865,BE
2014-11-20 22:00:00+00:00,9.3365,3.4365,BE
2014-11-21 22:00:00+00:00,14.236501,6.2865,BE
2014-11-22 22:00:00+00:00,15.0865,8.0865,BE
2014-11-23 22:00:00+00:00,10.8365,4.9365,BE
2014-11-24 22:00:00+00:00,7.3865,2.1365,BE
2014-11-25 22:00:00+00:00,9.5865,5.0365,BE
2014-11-26 22:00:00+00:00,10.686501,9.2865,BE
2014-11-27 22:00:00+00:00,13.236501,6.9865,BE
2014-11-28 22:00:00+00:00,9.0365,2.7364998,BE
2014-11-29 22:00:00+00:00,4.9365,-1.1135,BE
2014-11-30 22:00:00+00:00,3.6365,2.4365,BE
2014-12-01 22:00:00+00:00,2.5365,1.1865,BE
2014-12-02 22:00:00+00:00,1.1865,-0.8135,BE
2014-12-03 22:00:00+00:00,2.9864998,-1.2135,BE
2014-12-04 22:00:00+00:00,5.0864997,1.8865,BE
2014-12-05 22:00:00+00:00,7.6365,1.4865,BE
2014-12-06 22:00:00+00:00,5.5864997,0.1865,BE
2014-12-07 22:00:00+00:00,4.1865,-0.1135,BE
2014-12-08 22:00:00+00:00,6.6365,1.7865,BE
2014-12-09 22:00:00+00:00,8.686501,3.6865,BE
2014-12-10 22:00:00+00:00,7.4365,4.4865,BE
2014-12-11 22:00:00+00:00,9.6365,6.5365,BE
2014-12-12 22:00:00+00:00,6.0864997,2.3865,BE
2014-12-13 22:00:00+00:00,4.5365,0.8365,BE
2014-12-14 22:00:00+00:00,7.5365,1.2865,BE
2014-12-15 22:00:00+00:00,6.7865,3.5365,BE
2014-12-16 22:00:00+00:00,10.1365,2.9864998,BE
2014-12-17 22:00:00+00:00,11.5865,9.736501,BE
2014-12-18 22:00:00+00:00,11.5365,5.3364997,BE
2014-12-19 22:00:00+00:00,7.9365,4.5365,BE
2014-12-20 22:00:00+00:00,8.736501,4.2365,BE
2014-12-21 22:00:00+00:00,11.686501,8.7865,BE
2014-12-22 22:00:00+00:00,11.3865,9.5365,BE
2014-12-23 22:00:00+00:00,9.8865,4.8865,BE
2014-12-24 22:00:00+00:00,6.3865,3.1365,BE
2014-12-25 22:00:00+00:00,4.7865,0.8865,BE
2014-12-26 22:00:00+00:00,4.9365,-0.013500005,BE
2014-12-27 22:00:00+00:00,-0.2635,-5.7635,BE
2014-12-28 22:00:00+00:00,5.0365,-9.1635,BE
2014-12-29 22:00:00+00:00,4.5864997,-0.8135,BE
2014-12-30 22:00:00+00:00,5.4365,1.0365,BE
2014-12-31 22:00:00+00:00,3.5365,-0.16350001,BE
2015-01-01 22:00:00+00:00,9.8365,2.4365,BE
2015-01-02 22:00:00+00:00,3.4365,1.6865,BE
2015-01-03 22:00:00+00:00,5.6365,0.3865,BE
2015-01-04 22:00:00+00:00,3.5865002,-0.8135,BE
2015-01-05 22:00:00+00:00,5.2865,-1.5635,BE
2015-01-06 22:00:00+00:00,5.3364997,-0.3135,BE
2015-01-07 22:00:00+00:00,9.2865,3.1865,BE
2015-01-08 22:00:00+00:00,12.3865,5.1365,BE
2015-01-09 22:00:00+00:00,12.5865,4.9865,BE
2015-01-10 22:00:00+00:00,6.6365,3.0865002,BE
2015-01-11 22:00:00+00:00,9.686501,6.5864997,BE
2015-01-12 22:00:00+00:00,10.8865,6.4865,BE
2015-01-13 22:00:00+00:00,6.2865,3.2364998,BE
2015-01-14 22:00:00+00:00,9.6365,5.0365,BE
2015-01-15 22:00:00+00:00,7.3364997,3.8865,BE
2015-01-16 22:00:00+00:00,3.7364998,-1.0135,BE
2015-01-17 22:00:00+00:00,3.9864998,0.7865,BE
2015-01-18 22:00:00+00:00,2.6865,0.0365,BE
2015-01-19 22:00:00+00:00,2.9864998,-2.8135,BE
2015-01-20 22:00:00+00:00,3.0865002,-1.4635,BE
2015-01-21 22:00:00+00:00,0.5865,-2.0635,BE
2015-01-22 22:00:00+00:00,1.6365,-1.5135,BE
2015-01-23 22:00:00+00:00,5.1865,-1.1135,BE
2015-01-24 22:00:00+00:00,4.8865,0.3865,BE
2015-01-25 22:00:00+00:00,7.9865,3.4365,BE
2015-01-26 22:00:00+00:00,6.1365,2.1365,BE
2015-01-27 22:00:00+00:00,6.7865,2.6365,BE
2015-01-28 22:00:00+00:00,4.3865,1.0864999,BE
2015-01-29 22:00:00+00:00,3.6865,-0.4135,BE
2015-01-30 22:00:00+00:00,3.8865,-1.3135,BE
2015-01-31 22:00:00+00:00,4.6865,-1.6135,BE
2015-02-01 22:00:00+00:00,2.9864998,-0.6635,BE
2015-02-02 22:00:00+00:00,3.8865,-2.3635,BE
2015-02-03 22:00:00+00:00,4.5864997,-4.0635,BE
2015-02-04 22:00:00+00:00,1.5865,-4.3635,BE
2015-02-05 22:00:00+00:00,1.9365,-2.4134998,BE
2015-02-06 22:00:00+00:00,4.4365,-3.1634998,BE
2015-02-07 22:00:00+00:00,6.0365,1.1365,BE
2015-02-08 22:00:00+00:00,7.3364997,0.8865,BE
2015-02-09 22:00:00+00:00,6.3865,3.8365002,BE
2015-02-10 22:00:00+00:00,8.3865,1.4365,BE
2015-02-11 22:00:00+00:00,8.0865,-2.9134998,BE
2015-02-12 22:00:00+00:00,11.0865,-1.5135,BE
2015-02-13 22:00:00+00:00,9.2865,5.5365,BE
2015-02-14 22:00:00+00:00,8.486501,1.4865,BE
2015-02-15 22:00:00+00:00,9.6365,-2.5635,BE
2015-02-16 22:00:00+00:00,7.4865,1.4365,BE
2015-02-17 22:00:00+00:00,5.2365,-2.7635002,BE
2015-02-18 22:00:00+00:00,7.7365,1.6365,BE
2015-02-19 22:00:00+00:00,6.5864997,4.1865,BE
2015-02-20 22:00:00+00:00,6.5365,1.3365,BE
2015-02-21 22:00:00+00:00,6.9365,-1.8635,BE
2015-02-22 22:00:00+00:00,9.6365,2.4864998,BE
2015-02-23 22:00:00+00:00,8.3865,3.5865002,BE
2015-02-24 22:00:00+00:00,6.1865,0.8365,BE
2015-02-25 22:00:00+00:00,8.236501,3.4365,BE
2015-02-26 22:00:00+00:00,7.5864997,0.6865,BE
2015-02-27 22:00:00+00:00,8.8865,-0.8135,BE
2015-02-28 22:00:00+00:00,10.2865,6.1865,BE
2015-03-01 22:00:00+00:00,7.8364997,3.0865002,BE
2015-03-02 22:00:00+00:00,7.4865,2.5865002,BE
2015-03-03 22:00:00+00:00,7.1365,0.5365,BE
2015-03-04 22:00:00+00:00,8.936501,0.3865,BE
2015-03-05 22:00:00+00:00,9.8365,0.9865,BE
2015-03-06 22:00:00+00:00,13.8865,3.3365002,BE
2015-03-07 22:00:00+00:00,14.936501,3.9864998,BE
2015-03-08 22:00:00+00:00,12.0365,5.9365,BE
2015-03-09 22:00:00+00:00,11.5865,4.2865,BE
2015-03-10 22:00:00+00:00,9.936501,-0.8135,BE
2015-03-11 22:00:00+00:00,12.236501,-0.91349995,BE
2015-03-12 22:00:00+00:00,9.6365,-0.3635,BE
2015-03-13 22:00:00+00:00,7.8364997,1.0365,BE
2015-03-14 22:00:00+00:00,8.236501,1.8865,BE
2015-03-15 22:00:00+00:00,11.3865,0.2365,BE
2015-03-16 22:00:00+00:00,15.8865,-0.4135,BE
2015-03-17 22:00:00+00:00,13.5865,2.6365,BE
2015-03-18 22:00:00+00:00,9.8365,5.0864997,BE
2015-03-19 22:00:00+00:00,9.5865,3.6365,BE
2015-03-20 22:00:00+00:00,8.436501,2.9864998,BE
2015-03-21 22:00:00+00:00,7.1365,4.0365,BE
2015-03-22 22:00:00+00:00,9.936501,-2.1634998,BE
2015-03-23 22:00:00+00:00,10.2865,0.8865,BE
2015-03-24 22:00:00+00:00,7.4865,3.2364998,BE
2015-03-25 22:00:00+00:00,6.6365,1.9365,BE
2015-03-26 22:00:00+00:00,9.5365,2.7865,BE
2015-03-27 22:00:00+00:00,12.0865,1.4365,BE
2015-03-28 22:00:00+00:00,11.5865,8.2865,BE
2015-03-29 22:00:00+00:00,9.3865,5.3364997,BE
2015-03-30 22:00:00+00:00,10.936501,6.3865,BE
2015-03-31 22:00:00+00:00,9.3365,4.0365,BE
2015-04-01 22:00:00+00:00,8.3365,2.8365002,BE
2015-04-02 22:00:00+00:00,8.736501,-1.1635,BE
2015-04-03 22:00:00+00:00,8.2865,3.5365,BE
2015-04-04 22:00:00+00:00,9.5865,0.6365,BE
2015-04-05 22:00:00+00:00,9.3865,-0.8135,BE
2015-04-06 22:00:00+00:00,12.7865,-1.1635,BE
2015-04-07 22:00:00+00:00,12.8865,3.9365,BE
2015-04-08 22:00:00+00:00,17.536499,3.4365,BE
2015-04-09 22:00:00+00:00,20.3865,2.8865,BE
2015-04-10 22:00:00+00:00,14.236501,5.0365,BE
2015-04-11 22:00:00+00:00,15.5865,3.6865,BE
2015-04-12 22:00:00+00:00,12.8865,6.9365,BE
2015-04-13 22:00:00+00:00,20.186499,5.3364997,BE
2015-04-14 22:00:00+00:00,22.8865,6.8364997,BE
2015-04-15 22:00:00+00:00,17.3365,6.6865,BE
2015-04-16 22:00:00+00:00,13.986501,6.2365,BE
2015-04-17 22:00:00+00:00,13.986501,3.1365,BE
2015-04-18 22:00:00+00:00,14.2865,2.6865,BE
2015-04-19 22:00:00+00:00,17.4865,4.3865,BE
2015-04-20 22:00:00+00:00,18.2365,4.1365,BE
2015-04-21 22:00:00+00:00,13.8865,3.8865,BE
2015-04-22 22:00:00+00:00,15.8365,3.4864998,BE
2015-04-23 22:00:00+00:00,20.786499,3.7865,BE
2015-04-24 22:00:00+00:00,16.5865,10.236501,BE
2015-04-25 22:00:00+00:00,16.0865,10.1365,BE
2015-04-26 22:00:00+00:00,12.236501,6.9865,BE
2015-04-27 22:00:00+00:00,11.5365,1.4865,BE
2015-04-28 22:00:00+00:00,13.236501,3.1365,BE
2015-04-29 22:00:00+00:00,13.0365,5.8865,BE
2015-04-30 22:00:00+00:00,13.186501,2.9365,BE
2015-05-01 22:00:00+00:00,15.186501,4.2865,BE
2015-05-02 22:00:00+00:00,15.186501,10.236501,BE
2015-05-03 22:00:00+00:00,17.8365,11.3365,BE
2015-05-04 22:00:00+00:00,19.0865,13.1365,BE
2015-05-05 22:00:00+00:00,15.686501,9.3865,BE
2015-05-06 22:00:00+00:00,15.236501,9.0865,BE
2015-05-07 22:00:00+00:00,18.286499,9.186501,BE
2015-05-08 22:00:00+00:00,16.6365,12.736501,BE
2015-05-09 22:00:00+00:00,18.3865,9.3365,BE
2015-05-10 22:00:00+00:00,24.286499,12.3365,BE
2015-05-11 22:00:00+00:00,18.286499,11.8865,BE
2015-05-12 22:00:00+00:00,18.0865,6.9865,BE
2015-05-13 22:00:00+00:00,15.6365,5.6865,BE
2015-05-14 22:00:00+00:00,14.986501,8.236501,BE
2015-05-15 22:00:00+00:00,14.936501,6.6865,BE
2015-05-16 22:00:00+00:00,17.186499,7.6365,BE
2015-05-17 22:00:00+00:00,17.036499,6.3865,BE
2015-05-18 22:00:00+00:00,14.236501,7.4365,BE
2015-05-19 22:00:00+00:00,13.6365,6.2865,BE
2015-05-20 22:00:00+00:00,16.5865,4.6365,BE
2015-05-21 22:00:00+00:00,18.436499,6.9365,BE
2015-05-22 22:00:00+00:00,18.186499,10.7865,BE
2015-05-23 22:00:00+00:00,18.6365,7.7365,BE
2015-05-24 22:00:00+00:00,16.536499,9.8365,BE
2015-05-25 22:00:00+00:00,15.7865,7.3865,BE
2015-05-26 22:00:00+00:00,18.2365,6.2365,BE
2015-05-27 22:00:00+00:00,17.1365,11.486501,BE
2015-05-28 22:00:00+00:00,15.736501,8.686501,BE
2015-05-29 22:00:00+00:00,15.486501,7.0864997,BE
2015-05-30 22:00:00+00:00,15.8865,9.0865,BE
2015-05-31 22:00:00+00:00,15.8865,8.686501,BE
2015-06-01 22:00:00+00:00,18.936499,11.5865,BE
2015-06-02 22:00:00+00:00,17.1365,12.686501,BE
2015-06-03 22:00:00+00:00,23.036499,9.6365,BE
2015-06-04 22:00:00+00:00,30.9865,14.236501,BE
2015-06-05 22:00:00+00:00,19.286499,13.736501,BE
2015-06-06 22:00:00+00:00,19.0865,8.3365,BE
2015-06-07 22:00:00+00:00,17.9865,8.186501,BE
2015-06-08 22:00:00+00:00,17.0865,8.686501,BE
2015-06-09 22:00:00+00:00,21.186499,8.7865,BE
2015-06-10 22:00:00+00:00,24.436499,13.1365,BE
2015-06-11 22:00:00+00:00,28.5865,15.686501,BE
2015-06-12 22:00:00+00:00,22.286499,15.936501,BE
2015-06-13 22:00:00+00:00,22.3365,10.8365,BE
2015-06-14 22:00:00+00:00,18.536499,12.7865,BE
2015-06-15 22:00:00+00:00,18.1365,8.936501,BE
2015-06-16 22:00:00+00:00,23.8865,7.8865,BE
2015-06-17 22:00:00+00:00,18.036499,12.5865,BE
2015-06-18 22:00:00+00:00,16.536499,11.736501,BE
2015-06-19 22:00:00+00:00,17.8865,12.236501,BE
2015-06-20 22:00:00+00:00,20.3365,12.3865,BE
2015-06-21 22:00:00+00:00,14.5865,10.436501,BE
2015-06-22 22:00:00+00:00,17.036499,9.7865,BE
2015-06-23 22:00:00+00:00,19.3865,8.5365,BE
2015-06-24 22:00:00+00:00,22.8865,13.236501,BE
2015-06-25 22:00:00+00:00,26.1365,14.7865,BE
2015-06-26 22:00:00+00:00,22.036499,14.986501,BE
2015-06-27 22:00:00+00:00,24.4865,10.986501,BE
2015-06-28 22:00:00+00:00,23.4865,13.686501,BE
2015-06-29 22:00:00+00:00,27.8365,12.3865,BE
2015-06-30 22:00:00+00:00,33.2365,17.686499,BE
2015-07-01 22:00:00+00:00,31.536499,20.9865,BE
2015-07-02 22:00:00+00:00,30.936499,17.5865,BE
2015-07-03 22:00:00+00:00,31.7365,22.0865,BE
2015-07-04 22:00:00+00:00,26.3865,17.936499,BE
2015-07-05 22:00:00+00:00,23.8365,13.5365,BE
2015-07-06 22:00:00+00:00,26.6365,16.8365,BE
2015-07-07 22:00:00+00:00,18.436499,13.736501,BE
2015-07-08 22:00:00+00:00,17.8365,12.5365,BE
2015-07-09 22:00:00+00:00,22.936499,8.2865,BE
2015-07-10 22:00:00+00:00,27.1365,14.8365,BE
2015-07-11 22:00:00+00:00,21.036499,14.1365,BE
2015-07-12 22:00:00+00:00,18.1365,16.186499,BE
2015-07-13 22:00:00+00:00,20.0865,16.536499,BE
2015-07-14 22:00:00+00:00,21.8365,15.8865,BE
2015-07-15 22:00:00+00:00,26.936499,15.8865,BE
2015-07-16 22:00:00+00:00,28.0865,20.786499,BE
2015-07-17 22:00:00+00:00,23.5865,15.0365,BE
2015-07-18 22:00:00+00:00,21.3865,15.0865,BE
2015-07-19 22:00:00+00:00,21.8365,14.6365,BE
2015-07-20 22:00:00+00:00,24.9865,18.8865,BE
2015-07-21 22:00:00+00:00,23.8365,16.5865,BE
2015-07-22 22:00:00+00:00,21.0865,14.1365,BE
2015-07-23 22:00:00+00:00,25.036499,13.436501,BE
2015-07-24 22:00:00+00:00,18.9865,13.2865,BE
2015-07-25 22:00:00+00:00,20.3365,10.736501,BE
2015-07-26 22:00:00+00:00,20.1365,14.686501,BE
2015-07-27 22:00:00+00:00,18.6365,13.686501,BE
2015-07-28 22:00:00+00:00,17.786499,12.0365,BE
2015-07-29 22:00:00+00:00,16.6365,11.236501,BE
2015-07-30 22:00:00+00:00,18.4865,8.0865,BE
2015-07-31 22:00:00+00:00,22.6365,11.8365,BE
2015-08-01 22:00:00+00:00,25.186499,10.8365,BE
2015-08-02 22:00:00+00:00,29.286499,16.436499,BE
2015-08-03 22:00:00+00:00,22.036499,16.536499,BE
2015-08-04 22:00:00+00:00,26.8865,12.6365,BE
2015-08-05 22:00:00+00:00,27.2365,16.936499,BE
2015-08-06 22:00:00+00:00,27.686499,16.436499,BE
2015-08-07 22:00:00+00:00,24.5865,17.036499,BE
2015-08-08 22:00:00+00:00,21.4865,14.3865,BE
2015-08-09 22:00:00+00:00,25.6365,15.736501,BE
2015-08-10 22:00:00+00:00,25.2365,16.436499,BE
2015-08-11 22:00:00+00:00,26.6365,18.036499,BE
2015-08-12 22:00:00+00:00,29.936499,18.4865,BE
2015-08-13 22:00:00+00:00,25.286499,19.4865,BE
2015-08-14 22:00:00+00:00,19.8365,15.236501,BE
2015-08-15 22:00:00+00:00,18.686499,13.1365,BE
2015-08-16 22:00:00+00:00,15.986501,12.686501,BE
2015-08-17 22:00:00+00:00,17.786499,12.8365,BE
2015-08-18 22:00:00+00:00,21.686499,11.986501,BE
2015-08-19 22:00:00+00:00,23.286499,13.6365,BE
2015-08-20 22:00:00+00:00,25.036499,13.7865,BE
2015-08-21 22:00:00+00:00,26.8865,16.1365,BE
2015-08-22 22:00:00+00:00,26.8865,16.5865,BE
2015-08-23 22:00:00+00:00,22.036499,14.486501,BE
2015-08-24 22:00:00+00:00,19.8865,14.3865,BE
2015-08-25 22:00:00+00:00,25.9865,17.786499,BE
2015-08-26 22:00:00+00:00,19.936499,13.936501,BE
2015-08-27 22:00:00+00:00,20.0865,12.3865,BE
2015-08-28 22:00:00+00:00,23.8365,10.0865,BE
2015-08-29 22:00:00+00:00,29.0865,17.3865,BE
2015-08-30 22:00:00+00:00,27.286499,18.3365,BE
2015-08-31 22:00:00+00:00,18.536499,13.8865,BE
2015-09-01 22:00:00+00:00,18.0865,11.6365,BE
2015-09-02 22:00:00+00:00,17.6365,9.3365,BE
2015-09-03 22:00:00+00:00,16.2365,9.936501,BE
2015-09-04 22:00:00+00:00,16.0865,11.3365,BE
2015-09-05 22:00:00+00:00,15.8865,10.0865,BE
2015-09-06 22:00:00+00:00,17.536499,11.486501,BE
2015-09-07 22:00:00+00:00,17.4865,11.8865,BE
2015-09-08 22:00:00+00:00,19.1365,9.986501,BE
2015-09-09 22:00:00+00:00,19.6365,10.0865,BE
2015-09-10 22:00:00+00:00,20.0865,9.5365,BE
2015-09-11 22:00:00+00:00,20.2365,13.5865,BE
2015-09-12 22:00:00+00:00,20.436499,13.2865,BE
2015-09-13 22:00:00+00:00,17.936499,12.486501,BE
2015-09-14 22:00:00+00:00,16.936499,10.8365,BE
2015-09-15 22:00:00+00:00,19.786499,12.686501,BE
2015-09-16 22:00:00+00:00,17.3365,12.5365,BE
2015-09-17 22:00:00+00:00,18.286499,10.686501,BE
2015-09-18 22:00:00+00:00,17.4865,11.6365,BE
2015-09-19 22:00:00+00:00,17.4865,9.1365,BE
2015-09-20 22:00:00+00:00,17.536499,9.236501,BE
2015-09-21 22:00:00+00:00,15.3865,10.5365,BE
2015-09-22 22:00:00+00:00,14.986501,10.236501,BE
2015-09-23 22:00:00+00:00,16.686499,11.736501,BE
2015-09-24 22:00:00+00:00,16.8365,9.736501,BE
2015-09-25 22:00:00+00:00,16.186499,6.4865,BE
2015-09-26 22:00:00+00:00,16.8865,8.3365,BE
2015-09-27 22:00:00+00:00,16.0865,8.2865,BE
2015-09-28 22:00:00+00:00,16.8865,7.8364997,BE
2015-09-29 22:00:00+00:00,16.686499,8.236501,BE
2015-09-30 22:00:00+00:00,15.486501,7.4365,BE
2015-10-01 22:00:00+00:00,16.7365,5.5864997,BE
2015-10-02 22:00:00+00:00,18.4865,6.2865,BE
2015-10-03 22:00:00+00:00,17.3365,6.9865,BE
2015-10-04 22:00:00+00:00,18.436499,11.3865,BE
2015-10-05 22:00:00+00:00,17.9865,14.2865,BE
2015-10-06 22:00:00+00:00,15.5365,13.736501,BE
2015-10-07 22:00:00+00:00,14.5365,11.2865,BE
2015-10-08 22:00:00+00:00,15.2865,9.0865,BE
2015-10-09 22:00:00+00:00,14.5865,10.8365,BE
2015-10-10 22:00:00+00:00,12.736501,5.7865,BE
2015-10-11 22:00:00+00:00,11.7865,4.5864997,BE
2015-10-12 22:00:00+00:00,7.2865,2.6365,BE
2015-10-13 22:00:00+00:00,7.7365,3.2865,BE
2015-10-14 22:00:00+00:00,5.9865,2.8365002,BE
2015-10-15 22:00:00+00:00,8.436501,5.3364997,BE
2015-10-16 22:00:00+00:00,9.5865,7.2365,BE
2015-10-17 22:00:00+00:00,11.686501,5.7865,BE
2015-10-18 22:00:00+00:00,12.6365,8.6365,BE
2015-10-19 22:00:00+00:00,13.2865,6.9365,BE
2015-10-20 22:00:00+00:00,11.736501,5.0365,BE
2015-10-21 22:00:00+00:00,13.936501,10.5365,BE
2015-10-22 22:00:00+00:00,13.736501,7.4865,BE
2015-10-23 22:00:00+00:00,14.5365,9.986501,BE
2015-10-24 22:00:00+00:00,13.0365,9.6365,BE
2015-10-25 22:00:00+00:00,16.1365,9.6365,BE
2015-10-26 22:00:00+00:00,18.2365,8.5365,BE
2015-10-27 22:00:00+00:00,15.436501,10.8365,BE
2015-10-28 22:00:00+00:00,15.236501,8.6365,BE
2015-10-29 22:00:00+00:00,16.186499,8.1365,BE
2015-10-30 22:00:00+00:00,16.436499,7.2365,BE
2015-10-31 22:00:00+00:00,15.686501,5.0365,BE
2015-11-01 22:00:00+00:00,13.686501,3.2865,BE
2015-11-02 22:00:00+00:00,17.8365,6.0864997,BE
2015-11-03 22:00:00+00:00,15.936501,10.6365,BE
2015-11-04 22:00:00+00:00,16.786499,10.6365,BE
2015-11-05 22:00:00+00:00,17.286499,14.5865,BE
2015-11-06 22:00:00+00:00,19.436499,16.036499,BE
2015-11-07 22:00:00+00:00,17.786499,10.5365,BE
2015-11-08 22:00:00+00:00,16.8865,12.3865,BE
2015-11-09 22:00:00+00:00,16.3365,12.3365,BE
2015-11-10 22:00:00+00:00,14.0365,10.5865,BE
2015-11-11 22:00:00+00:00,15.186501,10.936501,BE
2015-11-12 22:00:00+00:00,13.8865,8.7865,BE
2015-11-13 22:00:00+00:00,10.5365,7.9365,BE
2015-11-14 22:00:00+00:00,15.3865,10.436501,BE
2015-11-15 22:00:00+00:00,12.986501,9.8365,BE
2015-11-16 22:00:00+00:00,15.5365,12.436501,BE
2015-11-17 22:00:00+00:00,14.0365,11.436501,BE
2015-11-18 22:00:00+00:00,13.6365,9.8365,BE
2015-11-19 22:00:00+00:00,9.986501,5.1365,BE
2015-11-20 22:00:00+00:00,6.3865,2.4365,BE
2015-11-21 22:00:00+00:00,5.4865,1.3865,BE
2015-11-22 22:00:00+00:00,6.2865,-1.0135,BE
2015-11-23 22:00:00+00:00,5.4365,1.6865,BE
2015-11-24 22:00:00+00:00,7.8364997,4.3364997,BE
2015-11-25 22:00:00+00:00,8.2865,0.7365,BE
2015-11-26 22:00:00+00:00,5.7865,0.7865,BE
2015-11-27 22:00:00+00:00,6.8865,4.3364997,BE
2015-11-28 22:00:00+00:00,11.8865,6.9865,BE
2015-11-29 22:00:00+00:00,11.686501,7.5864997,BE
2015-11-30 22:00:00+00:00,12.7865,10.5365,BE
2015-12-01 22:00:00+00:00,11.236501,7.7365,BE
2015-12-02 22:00:00+00:00,10.686501,5.8364997,BE
2015-12-03 22:00:00+00:00,10.5865,7.0365,BE
2015-12-04 22:00:00+00:00,7.9365,5.6365,BE
2015-12-05 22:00:00+00:00,12.1365,6.4365,BE
2015-12-06 22:00:00+00:00,12.486501,8.2865,BE
2015-12-07 22:00:00+00:00,11.686501,7.9365,BE
2015-12-08 22:00:00+00:00,9.5365,4.3865,BE
2015-12-09 22:00:00+00:00,6.1865,3.4365,BE
2015-12-10 22:00:00+00:00,9.186501,4.0865,BE
2015-12-11 22:00:00+00:00,10.486501,4.0365,BE
2015-12-12 22:00:00+00:00,9.486501,8.436501,BE
2015-12-13 22:00:00+00:00,8.236501,3.9864998,BE
2015-12-14 22:00:00+00:00,10.3865,5.0365,BE
2015-12-15 22:00:00+00:00,13.0365,9.8865,BE
2015-12-16 22:00:00+00:00,14.986501,11.8865,BE
2015-12-17 22:00:00+00:00,13.5365,10.5865,BE
2015-12-18 22:00:00+00:00,13.8365,11.186501,BE
2015-12-19 22:00:00+00:00,13.6365,11.186501,BE
2015-12-20 22:00:00+00:00,12.0865,8.2865,BE
2015-12-21 22:00:00+00:00,13.5365,11.236501,BE
2015-12-22 22:00:00+00:00,12.8865,8.186501,BE
2015-12-23 22:00:00+00:00,12.436501,8.2865,BE
2015-12-24 22:00:00+00:00,13.0365,6.5864997,BE
2015-12-25 22:00:00+00:00,13.1365,10.0865,BE
2015-12-26 22:00:00+00:00,12.7865,8.7865,BE
2015-12-27 22:00:00+00:00,12.3865,6.0864997,BE
2015-12-28 22:00:00+00:00,11.436501,6.8364997,BE
2015-12-29 22:00:00+00:00,9.436501,5.5864997,BE
2015-12-30 22:00:00+00:00,9.5865,6.6365,BE
2015-12-31 22:00:00+00:00,7.8364997,2.8365002,BE
2016-01-01 22:00:00+00:00,11.0365,5.9365,BE
2016-01-02 22:00:00+00:00,8.236501,6.1365,BE
2016-01-03 22:00:00+00:00,8.0365,4.4865,BE
2016-01-04 22:00:00+00:00,7.4365,4.6365,BE
2016-01-05 22:00:00+00:00,8.0365,5.0365,BE
2016-01-06 22:00:00+00:00,9.1365,4.7365,BE
2016-01-07 22:00:00+00:00,7.2365,2.4365,BE
2016-01-08 22:00:00+00:00,7.7365,5.1365,BE
